Row ID+O6G3A1:R6,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Country,City,State,Product ID,Sub-Category,Product Name,Sales,Quantity,Profit,Returns,Payment Mode,ind1,ind2,Month,Year,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Segment_Corporate,Segment_Home Office,Predicted_Sales
5109,CA-2020-132213,2020-04-25,26-04-2020,First Class,PN-18775,Parhena Norris,United States,Nashville,Tennessee,OFF-AR-10001958,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,174.92,5,6.792,,Cards,,,4,2020,False,True,False,True,False,False,True,145.62846000000008
1359,CA-2020-160045,2020-04-26,27-04-2020,First Class,LB-16735,Larry Blacks,United States,Fort Worth,Texas,FUR-FU-10000010,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",87.988,1,-1.4413,,Cards,,,4,2020,False,False,False,False,False,False,False,116.63145399999998
2961,CA-2020-143665,2020-04-26,01-05-2020,Standard Class,PO-19180,Philisse Overcash,United States,Seattle,Washington,OFF-PA-10003673,Paper,Strathmore Photo Mount Cards,122.34,3,9.3564,,COD,,,4,2020,False,False,True,True,False,False,True,58.353819999999935
2962,CA-2020-143665,2020-04-26,01-05-2020,Standard Class,PO-19180,Philisse Overcash,United States,Seattle,Washington,OFF-LA-10002034,Labels,Avery 478,125.28,8,19.2472,,COD,,,4,2020,False,False,True,True,False,False,True,92.40794000000004
8638,CA-2020-151281,2020-04-27,02-05-2020,Standard Class,HM-14980,Henry MacAllister,United States,Seattle,Washington,FUR-FU-10000397,Furnishings,Luxo Economy Swing Arm Lamp,152.58,7,39.0824,,COD,,,4,2020,False,False,True,False,False,False,False,225.33267000000018
4637,CA-2020-168228,2020-04-27,29-04-2020,First Class,AP-10915,Arthur Prichep,United States,Los Angeles,California,OFF-AR-10003373,Art,"Boston School Pro Electric Pencil Sharpener, 1670",169.92,4,33.4584,,Cards,,,4,2020,False,False,True,True,False,False,False,152.39911999999987
3099,CA-2020-135692,2020-04-27,01-05-2020,Standard Class,CV-12805,Cynthia Voltz,United States,Fort Worth,Texas,FUR-BO-10002268,Bookcases,Sauder Barrister Bookcases,269.2656,4,-42.1096,1.0,COD,,,4,2020,False,False,False,False,False,True,False,280.2350619999998
4638,CA-2020-168228,2020-04-27,29-04-2020,First Class,AP-10915,Arthur Prichep,United States,Los Angeles,California,OFF-AR-10000390,Art,Newell Chalk Holder,87.39,3,5.6994,,Online,,,4,2020,False,False,True,True,False,False,False,68.70674
3098,CA-2020-135692,2020-04-27,01-05-2020,Standard Class,CV-12805,Cynthia Voltz,United States,Fort Worth,Texas,OFF-LA-10001158,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",171.12,4,11.592,1.0,Online,,,4,2020,False,False,False,True,False,True,False,150.3020400000002
4639,CA-2020-168228,2020-04-27,29-04-2020,First Class,AP-10915,Arthur Prichep,United States,Los Angeles,California,OFF-AR-10001725,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,148.3,2,12.298,,COD,,,4,2020,False,False,True,True,False,False,False,131.79943999999983
8365,CA-2020-137631,2020-04-28,02-05-2020,Standard Class,JL-15235,Janet Lee,United States,Kissimmee,Florida,TEC-PH-10002624,Phones,Samsung Galaxy S4 Mini,773.984,2,84.5982,,Online,,,4,2020,False,True,False,False,True,False,False,731.3023599999989
5455,CA-2020-160962,2020-04-28,02-05-2020,Standard Class,MC-17605,Matt Connell,United States,Philadelphia,Pennsylvania,OFF-ST-10001325,Storage,Sterilite Officeware Hinged File Box,117.384,1,0.7336,,COD,,,4,2020,True,False,False,True,False,True,False,87.60108000000002
5456,CA-2020-160962,2020-04-28,02-05-2020,Standard Class,MC-17605,Matt Connell,United States,Philadelphia,Pennsylvania,OFF-AR-10003056,Art,Newell 341,133.848,2,0.7704,,Online,,,4,2020,True,False,False,True,False,True,False,63.70220000000005
8087,CA-2020-120894,2020-04-28,02-05-2020,Standard Class,JL-15130,Jack Lebron,United States,Wilmington,North Carolina,OFF-AP-10000252,Appliances,Harmony HEPA Quiet Air Purifiers,116.08,3,5.265,,Online,,,4,2020,False,True,False,True,False,False,False,91.09255999999993
1728,US-2020-164056,2020-04-29,04-05-2020,Second Class,FM-14215,Filia McAdams,United States,Dublin,Ohio,FUR-TA-10001307,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1088.35,5,-69.89,,Online,,,4,2020,True,False,False,False,False,True,False,715.9323099999996
7157,CA-2020-126718,2020-04-29,04-05-2020,Standard Class,KT-16480,Kean Thornton,United States,Orange,New Jersey,OFF-LA-10004055,Labels,Color-Coded Legal Exhibit Labels,106.91,1,2.4059,,COD,,,4,2020,True,False,False,True,False,False,False,90.25245999999996
1491,CA-2020-151911,2020-04-30,05-05-2020,Second Class,DL-13495,Dionis Lloyd,United States,New York City,New York,OFF-EN-10002986,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",109.96,4,28.332,,Online,,,4,2020,True,False,False,True,False,True,False,126.48329999999974
5289,US-2020-136784,2020-04-30,05-05-2020,Standard Class,AD-10180,Alan Dominguez,United States,San Francisco,California,OFF-PA-10000675,Paper,Xerox 1919,175.96,4,80.3404,,Online,,,4,2020,False,False,True,True,False,False,True,339.37497999999994
8565,US-2020-108315,2020-04-30,04-05-2020,Standard Class,MH-18115,Mick Hernandez,United States,Sanford,Florida,FUR-FU-10000747,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,256.704,6,-8.2764,,COD,,,4,2020,False,True,False,False,False,False,True,400.81265999999954
1662,CA-2020-144526,2020-04-30,06-05-2020,Standard Class,QJ-19255,Quincy Jones,United States,Philadelphia,Pennsylvania,TEC-PH-10002549,Phones,Polycom SoundPoint IP 450 VoIP phone,719.58,5,-158.102,,Online,,,4,2020,True,False,False,False,True,True,False,662.0133499999996
1663,CA-2020-144526,2020-04-30,06-05-2020,Standard Class,QJ-19255,Quincy Jones,United States,Philadelphia,Pennsylvania,OFF-BI-10002353,Binders,GBC VeloBind Cover Sets,108.896,3,-9.264,,COD,,,4,2020,True,False,False,True,False,True,False,98.29166000000001
1916,CA-2020-124597,2020-04-30,05-05-2020,Standard Class,AS-10630,Ann Steele,United States,Boynton Beach,Florida,OFF-AR-10002280,Art,Staples in misc. colors,108.528,3,4.8525,,Online,,,4,2020,False,True,False,True,False,False,True,108.66854000000008
1915,CA-2020-124597,2020-04-30,05-05-2020,Standard Class,AS-10630,Ann Steele,United States,Boynton Beach,Florida,OFF-LA-10003190,Labels,Avery 474,119.608,2,1.6704,,Online,,,4,2020,False,True,False,True,False,False,True,84.7131400000001
7183,CA-2020-150609,2020-04-30,04-05-2020,Standard Class,NZ-18565,Nick Zandusky,United States,Los Angeles,California,OFF-BI-10002071,Binders,Fellowes Black Plastic Comb Bindings,116.24,5,7.553,1.0,Online,,,4,2020,False,False,True,True,False,False,True,114.71299999999994
4551,US-2020-107636,2020-04-30,02-05-2020,First Class,NM-18520,Neoma Murray,United States,Manchester,Connecticut,OFF-LA-10003388,Labels,Avery 5,94.76,2,2.8224,,Online,,,4,2020,True,False,False,True,False,False,False,80.65480000000014
5526,CA-2020-154501,2020-04-30,05-05-2020,Standard Class,EA-14035,Erin Ashbrook,United States,Los Angeles,California,OFF-AR-10002804,Art,Faber Castell Col-Erase Pencils,117.78,2,4.0098,,COD,,,4,2020,False,False,True,True,False,True,False,110.72324000000009
5315,CA-2020-137876,2020-04-30,05-05-2020,Standard Class,DJ-13510,Don Jones,United States,San Francisco,California,OFF-EN-10001219,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",94.56,4,14.9744,,Online,,,4,2020,False,False,True,True,False,True,False,83.9441600000001
2780,CA-2020-108322,2020-04-30,05-05-2020,Standard Class,SS-20140,Saphhira Shifley,United States,Pompano Beach,Florida,TEC-AC-10003433,Accessories,Maxell 4.7GB DVD+R 5/Pack,124.376,3,0.7425,,COD,,,4,2020,False,True,False,False,True,True,False,114.01426000000004
2779,CA-2020-108322,2020-04-30,05-05-2020,Standard Class,SS-20140,Saphhira Shifley,United States,Pompano Beach,Florida,FUR-FU-10001935,Furnishings,3M Hangers With Command Adhesive,103.68,8,6.216,,COD,,,4,2020,False,True,False,False,False,True,False,80.37385999999998
3410,US-2020-150847,2020-04-30,06-05-2020,Standard Class,JF-15490,Jeremy Farry,United States,Columbus,Ohio,OFF-PA-10004451,Paper,Xerox 222,119.368,2,3.6288,,Online,,,4,2020,True,False,False,True,False,False,False,105.87806000000019
8564,US-2020-108315,2020-04-30,04-05-2020,Standard Class,MH-18115,Mick Hernandez,United States,Sanford,Florida,OFF-BI-10000822,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",126.842,3,-3.5508,,Online,,,4,2020,False,True,False,True,False,False,True,112.59515000000002
1917,CA-2020-124597,2020-04-30,05-05-2020,Standard Class,AS-10630,Ann Steele,United States,Boynton Beach,Florida,OFF-LA-10001569,Labels,Avery 499,119.952,3,3.8844,,COD,,,4,2020,False,True,False,True,False,False,True,106.4307
4758,US-2020-144582,2020-04-30,05-05-2020,Standard Class,TC-21475,Tony Chapman,United States,Danville,Illinois,OFF-BI-10001575,Binders,GBC Linen Binding Covers,123.372,7,-69.3952,,Online,,,4,2020,False,False,False,True,False,False,True,175.45122000000003
5314,CA-2020-137876,2020-04-30,05-05-2020,Standard Class,DJ-13510,Don Jones,United States,San Francisco,California,FUR-FU-10000222,Furnishings,"Seth Thomas 16"" Steel Case Clock",151.96,2,21.4368,,Online,,,4,2020,False,False,True,False,False,True,False,161.2401799999997
9336,CA-2020-110198,2020-05-01,02-05-2020,First Class,AG-10900,Arthur Gainer,United States,Coral Springs,Florida,OFF-LA-10004409,Labels,Avery 492,215.608,2,1.4976,,Online,,,5,2020,False,True,False,True,False,False,False,167.89984000000004
9335,CA-2020-110198,2020-05-01,02-05-2020,First Class,AG-10900,Arthur Gainer,United States,Coral Springs,Florida,FUR-BO-10001798,Bookcases,Bush Somerset Collection Bookcase,335.352,3,-15.7176,,Online,,,5,2020,False,True,False,False,False,False,False,317.4317499999997
8236,CA-2020-102204,2020-05-01,06-05-2020,Standard Class,CJ-12010,Caroline Jumper,United States,Jacksonville,Florida,FUR-TA-10001889,Tables,Bush Advantage Collection Racetrack Conference Table,952.262,4,-458.1468,,COD,,,5,2020,False,True,False,False,False,False,False,846.0222510000007
3896,CA-2020-110212,2020-05-01,05-05-2020,Standard Class,SJ-20125,Sanjit Jacobs,United States,Texarkana,Arkansas,TEC-AC-10002331,Accessories,"Maxell 74 Minute CDR, 10/Pack",997.9,5,18.093,,Online,,,5,2020,False,True,False,False,True,False,True,686.2316400000003
8237,CA-2020-102204,2020-05-01,06-05-2020,Standard Class,CJ-12010,Caroline Jumper,United States,Jacksonville,Florida,FUR-CH-10002024,Chairs,HON 5400 Series Task Chairs for Big and Tall,2821.92,5,0.0,,COD,,,5,2020,False,True,False,False,False,False,False,2031.342595000003
8235,CA-2020-102204,2020-05-01,06-05-2020,Standard Class,CJ-12010,Caroline Jumper,United States,Jacksonville,Florida,OFF-SU-10001212,Supplies,Kleencut Forged Office Shears by Acme United Corporation,92.328,2,0.416,,COD,,,5,2020,False,True,False,True,False,False,False,72.87594000000011
2518,CA-2020-123134,2020-05-02,07-05-2020,Standard Class,DW-13585,Dorothy Wardle,United States,Westfield,New Jersey,FUR-FU-10003975,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,159.93,3,12.993,,COD,,,5,2020,True,False,False,False,False,True,False,54.673919999999924
6913,US-2020-128398,2020-05-02,05-05-2020,Second Class,EM-13825,Elizabeth Moffitt,United States,Los Angeles,California,TEC-AC-10001714,Accessories,Logitech MX Performance Wireless Mouse,193.56,4,59.0372,,Cards,,,5,2020,False,False,True,False,True,True,False,262.0924000000004
7393,CA-2020-147844,2020-05-02,06-05-2020,Standard Class,DD-13570,Dorothy Dickinson,United States,Los Angeles,California,OFF-PA-10003016,Paper,"Adams ""While You Were Out"" Message Pads",95.7,5,7.065,,Online,,,5,2020,False,False,True,True,False,False,False,91.40705999999994
7395,CA-2020-147844,2020-05-02,06-05-2020,Standard Class,DD-13570,Dorothy Dickinson,United States,Los Angeles,California,OFF-PA-10002713,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",142.4,5,15.824,,Online,,,5,2020,False,False,True,True,False,False,False,124.25711999999984
7394,CA-2020-147844,2020-05-02,06-05-2020,Standard Class,DD-13570,Dorothy Dickinson,United States,Los Angeles,California,OFF-AR-10001615,Art,Newell 34,146.52,3,15.4752,,Cards,,,5,2020,False,False,True,True,False,False,False,122.24704000000018
8354,CA-2020-132199,2020-05-03,08-05-2020,Standard Class,BO-11350,Bill Overfelt,United States,Philadelphia,Pennsylvania,FUR-TA-10003748,Tables,Bevis 36 x 72 Conference Tables,394.47,5,-112.041,,COD,,,5,2020,True,False,False,False,False,True,False,394.0848300000003
3633,CA-2020-132178,2020-05-03,08-05-2020,Second Class,DB-12970,Darren Budd,United States,Los Angeles,California,OFF-ST-10000025,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,790.44,8,45.8064,,Cards,,,5,2020,False,False,True,True,False,True,False,603.2696200000006
8356,CA-2020-132199,2020-05-03,08-05-2020,Standard Class,BO-11350,Bill Overfelt,United States,Philadelphia,Pennsylvania,OFF-FA-10002280,Fasteners,Advantus Plastic Paper Clips,121.0,2,2.8,,COD,,,5,2020,True,False,False,True,False,True,False,93.78262000000001
8353,CA-2020-132199,2020-05-03,08-05-2020,Standard Class,BO-11350,Bill Overfelt,United States,Philadelphia,Pennsylvania,OFF-BI-10003684,Binders,Wilson Jones Legal Size Ring Binders,112.388,4,-17.592,,COD,,,5,2020,True,False,False,True,False,True,False,102.06780000000009
7610,CA-2020-163209,2020-05-03,07-05-2020,Standard Class,MK-18160,Mike Kennedy,United States,San Francisco,California,OFF-AR-10003651,Art,Newell 350,149.96,7,6.6584,,COD,,,5,2020,False,False,True,True,False,False,False,134.50255999999973
7609,CA-2020-163209,2020-05-03,07-05-2020,Standard Class,MK-18160,Mike Kennedy,United States,San Francisco,California,OFF-PA-10001166,Paper,Xerox 2,143.92,4,12.4416,,Online,,,5,2020,False,False,True,True,False,False,False,129.87398000000005
8352,CA-2020-132199,2020-05-03,08-05-2020,Standard Class,BO-11350,Bill Overfelt,United States,Philadelphia,Pennsylvania,FUR-FU-10004245,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",149.448,2,7.3008,,COD,,,5,2020,True,False,False,False,False,True,False,101.63003999999992
3632,CA-2020-132178,2020-05-03,08-05-2020,Second Class,DB-12970,Darren Budd,United States,Los Angeles,California,OFF-ST-10000464,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",150.52,2,19.4656,,Cards,,,5,2020,False,False,True,True,False,True,False,135.67014000000023
8355,CA-2020-132199,2020-05-03,08-05-2020,Standard Class,BO-11350,Bill Overfelt,United States,Philadelphia,Pennsylvania,OFF-BI-10002133,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",155.2,5,-44.94,,Online,,,5,2020,True,False,False,True,False,True,False,178.3543000000001
1353,CA-2020-162978,2020-05-04,09-05-2020,Standard Class,LW-16990,Lindsay Williams,United States,San Francisco,California,TEC-PH-10003092,Phones,Motorola L804,232.96,5,20.6955,,COD,,,5,2020,False,False,True,False,True,True,False,240.26762999999954
9994,CA-2020-119914,2020-05-04,09-05-2020,Second Class,CC-12220,Chris Cortes,United States,Westminster,California,OFF-AP-10002684,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",260.16,2,72.948,,COD,,,5,2020,False,False,True,True,False,False,False,246.11419999999998
1355,CA-2020-162978,2020-05-04,09-05-2020,Standard Class,LW-16990,Lindsay Williams,United States,San Francisco,California,FUR-TA-10003473,Tables,Bretford Rectangular Conference Table Tops,329.904,1,11.2839,,Online,,,5,2020,False,False,True,False,False,True,False,283.9074999999997
2468,CA-2020-128755,2020-05-04,08-05-2020,Standard Class,MK-18160,Mike Kennedy,United States,Newport News,Virginia,OFF-ST-10003306,Storage,Letter Size Cart,621.44,4,165.7176,,Online,,,5,2020,False,True,False,True,False,False,False,676.3497000000006
7178,CA-2020-133067,2020-05-04,10-05-2020,Standard Class,MY-18295,Muhammed Yedwab,United States,Philadelphia,Pennsylvania,OFF-BI-10002897,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",92.202,2,-1.5414,,Cards,,,5,2020,True,False,False,True,False,True,False,37.45127999999999
2958,CA-2020-168900,2020-05-04,09-05-2020,Standard Class,SH-20395,Shahid Hopkins,United States,Springfield,Ohio,OFF-BI-10003910,Binders,DXL Angle-View Binders with Locking Rings by Samsill,87.313,1,-1.9275,,COD,,,5,2020,True,False,False,True,False,False,False,51.64032
7179,CA-2020-133067,2020-05-04,10-05-2020,Standard Class,MY-18295,Muhammed Yedwab,United States,Philadelphia,Pennsylvania,OFF-BI-10003694,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",93.396,3,-7.5168,,COD,,,5,2020,True,False,False,True,False,True,False,89.77436
1354,CA-2020-162978,2020-05-04,09-05-2020,Standard Class,LW-16990,Lindsay Williams,United States,San Francisco,California,OFF-PA-10002250,Paper,Things To Do Today Pad,103.61,3,8.4528,,Cards,,,5,2020,False,False,True,True,False,True,False,93.16659999999995
2469,CA-2020-128755,2020-05-04,08-05-2020,Standard Class,MK-18160,Mike Kennedy,United States,Newport News,Virginia,OFF-PA-10004983,Paper,Xerox 23,130.4,5,15.552,,Cards,,,5,2020,False,True,False,True,False,False,False,111.66909999999982
2467,CA-2020-128755,2020-05-04,08-05-2020,Standard Class,MK-18160,Mike Kennedy,United States,Newport News,Virginia,OFF-PA-10000726,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",97.11,1,4.0995,,Online,,,5,2020,False,True,False,True,False,False,False,83.58437999999991
2470,CA-2020-128755,2020-05-04,08-05-2020,Standard Class,MK-18160,Mike Kennedy,United States,Newport News,Virginia,OFF-ST-10001291,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",123.91,1,4.5657,,Cards,,,5,2020,False,True,False,True,False,False,False,63.126799999999946
5288,CA-2020-105991,2020-05-05,06-05-2020,First Class,LH-17020,Lisa Hazard,United States,Louisville,Colorado,FUR-BO-10004467,Bookcases,Bestar Classic Bookcase,136.991,3,-152.9847,,Cards,,,5,2020,False,False,True,False,False,False,False,334.1493800000007
6305,CA-2020-107552,2020-05-05,05-05-2020,Same Day,AI-10855,Arianne Irving,United States,New York City,New York,OFF-PA-10002947,Paper,Xerox 1923,117.68,1,3.2064,,COD,,,5,2020,True,False,False,True,False,False,False,82.93000000000008
5192,US-2020-141943,2020-05-05,09-05-2020,Standard Class,DK-12985,Darren Koutras,United States,San Francisco,California,OFF-EN-10003448,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",111.16,2,11.58,,COD,,,5,2020,False,False,True,True,False,False,False,124.40091999999993
5287,CA-2020-105991,2020-05-05,06-05-2020,First Class,LH-17020,Lisa Hazard,United States,Louisville,Colorado,OFF-BI-10003274,Binders,"Avery Durable Slant Ring Binders, No Labels",120.552,8,-7.3232,,Cards,,,5,2020,False,False,True,True,False,False,False,101.51813999999989
6264,CA-2020-160724,2020-05-05,10-05-2020,Standard Class,YS-21880,Yana Sorensen,United States,Columbus,Georgia,OFF-BI-10004965,Binders,Ibico Covers for Plastic or Wire Binding Elements,150.5,3,15.525,,COD,,,5,2020,False,True,False,True,False,True,False,109.15233999999995
